[Result Details],,,,,,,,,,,,,,,,,,,,,,,,,,
Result Name,[80.78] FSAE Aero Pwr90%, FSAE Endurance Germany 2012,,,,,,,,,,,,,,,,,,,,,,,,
Date Created,10/11/2016 10:10,,,,,,,,,,,,,,,,,,,,,,,,,
Track,FSAE Endurance Germany 2012,,,,,,,,,,,,,,,,,,,,,,,,,
Track Configuration,Closed Circuit,,,,,,,,,,,,,,,,,,,,,,,,,
Vehicle,FSAE Aero,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
49.9141776,1.435664636,16.75,-3.803799092,8.515350172,1,13,7823.723124,41.95103658,46.09148703,155.48915,103.6594333,0,95.81837135,0,-50.53883981,1,111.6689849,1.4,1.5,-83.28264902,-2.765229681,5.926303554,14.875775,2.693400418,0,2804.18915
50.4649966,1.453695585,17,-2.844708394,8.485702892,1,13,7910.060424,41.85778763,46.49653846,158.9398307,105.9598872,0,95.7160485,0,-69.07767963,1,127.5969939,1.4,1.5,-83.50683786,-2.003699771,4.422796875,15.08313882,2.547105088,0,2807.639831
51.00792159,1.471529729,17.25,-2.291312145,8.456391265,1,13,7995.16039,41.76587507,46.89357212,162.3781186,108.2520791,0,95.61374386,0,-87.61651944,1,127.5969939,1.4,1.5,-83.68038176,-1.683995488,1.877261666,15.28980443,2.40008785,0,2811.078119
51.54322646,1.489174047,17.5,-1.931062256,8.42740409,1,13,8079.065952,41.67525253,47.28288248,165.8041708,110.5361139,0,95.51145813,0,-106.1553593,1,127.5969939,1.4,1.5,-83.80462706,-1.432927124,1.490101075,15.49590522,2.252530209,0,2814.504171
52.07116951,1.506635119,17.75,-2.225675313,8.398730814,1,13,8161.817595,41.58587629,47.66474707,169.2181386,112.8120924,0,95.40919204,0,-94,1,127.5969939,1.4,1.5,-83.95407164,-1.978295924,-3.270754877,15.70173773,2.104488451,0,2817.918139
52.59199459,1.523919156,18,-2.270421177,8.370361477,1,13,8243.453544,41.49770506,48.03942773,172.6201675,115.0801117,0,95.3069463,0,-94,1,127.5969939,1.4,1.5,-84.10352765,-0.676714277,7.885965204,15.90716744,1.955921875,0,2821.320168
53.10593229,1.541032027,18.25,-2.315011857,8.342286668,1,13,8324.00994,41.4106998,48.40717191,176.0103978,117.3402652,0,95.20472162,0,-94,1,127.5969939,1.4,1.5,-84.41931206,-0.689896782,-0.080668445,16.11219294,1.806831553,0,2824.710398
53.61320089,1.557979286,18.5,2.626706794,8.314497482,1,13,8403.520998,41.32482356,48.7682137,179.3889646,119.5926431,0,95.10251872,0,84.43584903,1,127.5969939,1.4,1.5,-84.27804016,0.832699311,9.408358488,16.31731383,1.655936567,0,2828.088965
54.11400727,1.574766196,18.75,3.537577211,8.286985483,1,13,8482.019145,41.24004133,49.12277482,182.7559987,121.8373324,0,95.00033831,0,63.87169805,1,127.5969939,1.4,1.5,-84.1085733,3.192691072,14.72205148,16.52271107,1.505617386,0,2831.455999
54.60854773,1.59139775,19,5.313157209,8.259742668,1,13,8559.53515,41.15631985,49.4710655,186.1116261,124.0744174,0,94.89818109,0,43.30754708,1,101.2649793,1.4,1.5,-83.92908565,3.107459817,-0.536654393,16.72845963,1.355973574,0,2834.811626
55.09700875,1.607878686,19.25,10.29901584,8.23276144,1,13,8636.098243,41.07362758,49.81328536,189.4559689,126.3039792,0,94.79604777,0,22.74339611,1,69.50561244,1.4,1.5,-83.23067195,4.977199891,11.88031544,16.93458381,1.207041613,0,2838.155969
54.9369352,1.624500415,19.5,7.618307649,-13.2180259,1,13,8611.007754,41.10072666,49.70133238,188.3567137,125.5711425,0,0,84.80439691,30.5678819,1,82.20527757,1.5,1.4,-82.79873745,4.876441191,-0.634797165,17.14262607,1.060550129,0,2837.056714
54.14599201,1.641359861,19.75,8.336534997,-12.5787367,1,13,8487.032545,41.23462658,49.14535588,182.9721028,121.9814019,0,0,80.68640269,27.13576381,1,76.76976583,1.5,1.4,-82.31710061,5.333471863,2.838773057,17.35179432,0.91561206,0,2831.672103
53.38253811,1.658447716,20,9.276374828,-11.59941354,1,13,8367.366106,41.3638728,48.60428024,177.8486968,118.5657978,0,0,74.21156269,23.70364571,1,71.12887278,1.5,1.4,-81.77154337,5.81759295,2.966846381,17.56220632,0.772415081,0,2826.548697
52.66898535,1.675761033,20.25,10.50772548,-11.00438835,1,13,8255.521345,41.48467118,48.09464324,173.1259436,115.4172957,0,0,70.33553151,20.37024179,1,65.39225453,1.5,1.4,-81.11058891,6.500336432,4.129579999,17.77401229,0.63120136,0,2821.825944
51.98310445,1.693291221,20.5,11.12598908,-10.19027851,1,13,8148.01397,41.60078495,47.6011934,168.6462443,112.4308295,0,0,64.93148638,18.74048359,1,62.4705268,1.5,1.4,-80.39554597,7.240560935,4.421865311,17.98749516,0.49240002,0,2817.346244
51.34000947,1.711019421,20.75,11.886075,-8.984982452,1,13,8047.213009,41.70965543,47.13534065,164.4993319,109.6662213,14.3035699,0,56.80708063,17.11072538,1,59.4551421,1.5,1.4,-79.61684494,7.586574706,2.043889204,18.20276134,0.356230796,0,2813.199332
50.76657422,1.728959661,21,12.84554765,-9.290432423,1,13,7957.330758,41.80673312,46.7173493,160.8451482,107.2300988,0,0,59.05018162,15.48096717,1,56.32981983,1.5,1.4,-78.71016596,8.136545207,3.210256725,18.4199327,0.222954022,0,2809.545148
50.16655291,1.747113333,21.25,12.57974792,-9.024895189,1,13,7863.281315,41.9083116,46.27735495,157.0654889,104.7103259,0,0,57.36516669,15.43659751,1,56.24301348,1.5,1.4,-77.8171768,8.28835021,0.875689658,18.63928348,0.093072604,0,2805.765489
49.57674696,1.765480507,21.5,12.75107438,-8.715488031,1,13,7770.833063,42.0081607,45.84223644,153.3939753,102.2626502,0,0,55.36865688,14.87319502,1,55.13216088,1.5,1.4,-76.89148004,8.584728875,1.689791921,18.86072469,-0.033427513,0,2802.093975
49.00046299,1.784047665,21.75,12.94678775,-7.895940012,1,13,7680.504294,42.10572065,45.41458938,149.8485748,99.89904985,0,0,49.83514543,14.30979253,1,54.0046595,1.5,1.4,-75.94120398,8.817233077,1.311336008,19.08427683,-0.15638645,0,2798.548575
48.47268439,1.802808235,22,13.46382449,-7.399226543,1,13,7597.778426,42.19506905,45.02076567,146.637954,97.75863597,0,0,46.5117948,13.46544466,1,52.28127902,1.5,1.4,-74.92071344,9.17510809,1.99762496,19.30993412,-0.275672026,0,2795.337954
47.97295503,1.821750833,22.25,13.73281425,-6.760068179,1,13,7519.449095,42.27966896,44.64595864,143.6300102,95.75334014,0,0,42.18779755,12.93088932,1,51.16766212,1.5,1.4,-73.8595237,9.55655103,2.108718787,19.53778576,-0.390973202,0,2792.33001
47.51196333,1.840856076,22.5,14.05101457,-5.880805098,1,13,7447.19164,42.35771091,44.29855527,140.8828743,93.92191623,0,0,36.18262074,12.39633398,1,50.03512008,1.5,1.4,-72.75422711,9.767815717,1.157985089,19.7678431,-0.502087578,0,2789.582874
47.10748817,1.860134543,22.75,14.43527556,-6.098882534,1,13,7383.792787,42.4261851,43.99243831,138.4943783,92.32958554,0,0,37.76939634,11.86177864,1,48.88229189,1.5,1.4,-71.57928307,10.05404965,1.554809689,20.00011429,-0.608795542,0,2787.194378
46.6842106,1.879585231,23,14.32474506,-5.903173475,1,13,7317.446777,42.49784237,43.67078559,136.0167172,90.67781144,0,0,36.48827448,11.73946042,1,48.61549198,1.5,1.4,-70.4000204,10.17917418,0.673652787,20.23464716,-0.710771538,0,2784.716717
46.27085576,1.899205656,23.25,14.39159738,-5.667136011,1,13,7252.656091,42.56781981,43.35538456,133.6187218,89.07914786,0,0,34.92223577,11.47892085,1,48.04331147,1.5,1.4,-69.19493248,10.31633156,0.732047726,20.47134984,-0.807948697,0,2782.318722
45.87056594,1.918991225,23.5,14.47214814,-5.375218331,1,13,7189.913261,42.63558546,43.04873884,131.316847,87.54456463,0,0,32.96208319,11.21838127,1,47.46567039,1.5,1.4,-67.96283544,10.46608856,0.792623974,20.71016599,-0.900173364,0,2780.016847
45.48769964,1.938934212,23.75,14.56994545,-5.001137345,1,13,7129.901455,42.70040145,42.75432323,129.1338796,86.08925307,0,0,30.42355991,10.95784169,1,46.88236153,1.5,1.4,-66.70246152,10.63136207,0.86784399,20.95103326,-0.987286147,0,2777.83388
45.1286442,1.95902186,24,14.69011885,-4.494055335,1,13,7073.621848,42.76118646,42.47722496,127.1032987,84.73553249,0,0,26.95086773,10.69730211,1,46.29316524,1.5,1.4,-65.41245103,10.82920831,1.031400484,21.19388268,-1.06912165,0,2775.803299
44.80365421,1.979231823,24.25,14.84075753,-3.727044625,1,13,7022.681777,42.81620449,42.22558802,125.2792437,83.51949581,0,0,21.65725439,10.43676254,1,45.69784832,1.5,1.4,-64.0913432,11.15622078,1.694444737,21.43863809,-1.145508202,0,2773.979244
44.53248984,1.999462068,24.5,15.03703947,-0.613010414,1,13,6980.178524,42.8621103,42.01502541,123.767382,82.51158798,0,0,0,10.17622296,1,45.09616288,1.5,1.4,-62.73756588,11.23039653,0.383963028,21.68521544,-1.216267575,0,2772.467382
44.48784497,2.019692313,24.75,15.40121859,0,1,13,6973.180731,42.86966829,41.98030556,123.519347,82.34623132,0,6.533724556,0,9.915683382,1,44.48784497,1.5,1.4,-61.31198928,11.37917712,0.770147206,21.93352203,-1.281214682,0,2772.219347
44.44320011,2.039922558,25,14.9664095,-0.613010414,1,13,6966.182939,42.87722629,41.94557086,123.2715608,82.18104051,100,96.75642249,0,10.18328784,1,45.11256465,1.4,1.5,-59.93043897,11.25769818,-0.62882307,22.18350162,-1.339995734,0,2771.971561
44.64540682,2.060173125,25.25,14.83587772,2.773676929,1,13,6997.877527,42.84299442,42.10277348,124.3958291,82.93055273,63.91642833,96.72422495,0,10.36657568,1,45.53639747,1.4,1.5,-58.5741528,11.0984948,-0.82327269,22.43495184,-1.392759077,0,2773.095829
44.88202804,2.080331974,25.5,14.73306491,3.260509523,1,13,7034.966367,42.80293647,42.28634423,125.7179224,83.81194823,58.66456063,96.68631135,0,10.54986353,1,45.95704446,1.4,1.5,-57.24221382,10.95316501,-0.754948896,22.68770094,-1.439578263,0,2774.417922
45.14250614,2.100384543,25.75,14.65004895,3.608267058,1,13,7075.794617,42.75883976,42.48794064,127.1813941,84.78759607,54.87713428,96.64427983,0,10.73315137,1,46.37459416,1.4,1.5,-55.9337536,10.81986192,-0.696143515,22.94158499,-1.480528281,0,2775.881394
45.42049155,2.120321407,26,14.58201893,3.873135161,1,13,7119.367024,42.7117792,42.70252899,128.7525708,85.83504722,51.95985413,96.59908078,0,10.91643921,1,46.78913135,1.4,1.5,-54.64794897,10.69642611,-0.648355127,23.19644748,-1.515685301,0,2777.452571
45.71172922,2.140136252,26.25,14.52573109,4.082764829,1,13,7165.016637,42.66247516,42.92672956,130.4089957,86.93933048,49.62097226,96.55134642,0,11.09972705,1,47.20073724,1.4,1.5,-53.38401893,10.58111823,-0.60939222,23.45213894,-1.545126448,0,2779.108996
46.01318196,2.159824853,26.5,14.47886009,4.253063706,1,13,7212.267397,42.61144178,43.15812811,132.1346699,88.08977992,47.69304242,96.50152621,0,11.2830149,1,47.60948968,1.4,1.5,-52.14122181,10.4726249,-0.577054503,23.70851666,-1.568929599,0,2780.83467
46.32259047,2.179384466,26.75,14.43967009,4.394095664,1,13,7260.765171,42.55906157,43.39492927,133.9176828,89.27845519,46.07036363,96.44995423,0,11.46630274,1,48.01546337,1.4,1.5,-50.91885274,10.36995292,-0.549693111,23.96544433,-1.587173197,0,2782.617683
46.63822454,2.198813431,27,14.40682743,4.512650527,1,13,7310.238761,42.50562742,43.63575992,135.7488839,90.49925594,44.68176569,96.39688681,0,11.64959058,1,48.41873002,1.4,1.5,-49.71624125,10.27885652,-0.490998475,24.22279177,-1.599936087,0,2784.448884
46.95873049,2.218110906,27.25,14.37928498,4.613527306,1,13,7360.475987,42.4513685,43.87954808,137.6210745,91.74738302,43.47703698,96.3425254,0,11.83287842,1,48.81935852,1.4,1.5,-48.53274911,10.17643688,-0.555790837,24.48043464,-1.607297367,0,2786.321075
47.28303176,2.237276672,27.5,14.35620663,4.70023946,1,13,7411.308104,42.39646707,44.12544386,139.5284856,93.01899039,42.41947569,96.28703135,0,12.01616627,1,49.21741508,1.4,1.5,-47.36551886,10.07349953,-0.562439017,24.73825415,-1.609336256,0,2788.228486
47.61026114,2.256310984,27.75,14.280231,4.775431166,1,13,7462.599183,42.34106994,44.37276536,141.4664244,94.31094957,41.48149971,96.23053584,0,12.24787916,1,49.71705703,1.4,1.5,-46.22015069,9.956221175,-0.645222175,24.99613719,-1.606121842,0,2790.166424
47.94835452,2.275214472,28,14.19645132,4.968121772,1,13,7515.593126,42.28383362,44.62745971,143.4827412,95.6551608,39.2715574,96.17163463,0,12.49575831,1,50.24725958,1.4,1.5,-45.09799169,9.83196161,-0.68836139,25.2539754,-1.597750914,0,2792.182741
48.29774792,2.293984668,28.25,14.12392333,5.170629063,1,13,7570.358271,42.2246843,44.88977154,145.5814399,97.05429325,36.94482152,96.11019645,0,12.74363747,1,50.77315899,1.4,1.5,-43.99811233,9.710067916,-0.680050327,25.51166656,-1.584328602,0,2794.28144
48.65616632,2.312619077,28.5,14.06082878,5.34284,1,13,7626.538027,42.16400713,45.15791367,147.7501819,98.50012126,34.93435927,96.04656852,0,12.99151662,1,51.29489194,1.4,1.5,-42.91963759,9.593300403,-0.656198177,25.76911452,-1.565957875,0,2796.450182
49.02182365,2.331116219,28.75,14.00573032,5.491198714,1,13,7683.852438,42.10210447,45.43048481,149.9792495,99.98616635,33.17234908,95.98102374,0,13.23939578,1,51.8125886,1.4,1.5,-41.86174286,9.482095778,-0.629574087,26.02622882,-1.542739551,0,2798.67925
49.39329167,2.349475389,29,13.95747076,5.620382644,1,13,7742.077637,42.03921811,45.70636704,152.2608284,101.5072189,31.60967323,95.9137811,0,13.48727493,1,52.32637307,1.4,1.5,-40.82365013,9.454203413,-0.159096606,26.2829243,-1.514772313,0,2800.960828
49.76941181,2.367696487,29.25,13.91510471,5.73389258,1,13,7801.032027,41.97554419,45.98465652,154.5885294,103.0590196,30.20964599,95.8450194,0,13.73515409,1,52.83636373,1.4,1.5,-39.80462455,9.208496442,-1.412119846,26.53912081,-1.482152729,0,2803.288529
50.14923346,2.385779883,29.5,13.87785056,5.834413635,1,13,7860.566604,41.91124363,46.26461479,156.9570573,104.6380382,28.94418257,95.7748866,0,13.98303324,1,53.34267364,1.4,1.5,-38.77858109,9.000943646,-1.201924544,26.79474284,-1.444975286,0,2805.657057
50.53196937,2.403726319,29.75,13.12314509,5.924046997,1,13,7920.557971,41.84644971,46.54563352,159.361973,106.2413153,27.79134363,95.7035066,0,15.01376162,1,55.41083153,1.4,1.5,-37.82558714,8.583614964,-2.435166397,27.04970726,-1.403218368,0,2808.061973
50.99152919,2.421536826,30,12.51770336,7.167426808,1,13,7992.590988,41.76865017,46.88161674,162.2737686,108.1825124,14.03526758,95.61685386,0,16.02752325,1,57.39135226,1.4,1.5,-36.93459026,8.138437099,-2.617495201,27.30398529,-1.35721878,0,2810.973769
51.49995629,2.439186816,30.25,12.00898722,8.001689871,1,13,8072.283633,41.68257781,47.25149278,165.5259048,110.3506032,4.66663839,95.51977866,0,17.04128487,1,59.3243504,1.4,1.5,-36.09802876,7.753176169,-2.285804659,27.557556,-1.307263049,0,2814.225905
52.02848894,2.456662559,30.5,11.56854694,8.401051983,1,13,8155.127693,41.59310175,47.63395311,168.9408502,112.6272334,0,95.41751095,0,18.0550465,1,61.21459583,1.4,1.5,-35.31225463,7.397027657,-2.134145886,27.8104051,-1.25360307,0,2817.64085
52.5498843,2.473960775,30.75,11.25452991,8.372658278,1,13,8236.853029,41.50483397,48.00920878,172.343845,114.8958967,0,95.31526352,0,18.93263957,1,62.81960325,1.4,1.5,-34.56273559,7.10315783,-1.779026097,28.06252493,-1.196473698,0,2821.043845
53.06437399,2.491087358,31,10.93720662,8.344559848,1,13,8317.495947,41.41773526,48.37750835,175.73503,117.1566867,0,95.2130371,0,19.86527915,1,64.49616157,1.4,1.5,-33.8491781,6.866362463,-1.447875016,28.31390392,-1.136044441,0,2824.43503
53.57217726,2.50804789,31.25,10.64764876,8.316747747,1,13,8397.090811,41.33176851,48.73908695,179.1145408,119.4096939,0,95.1108324,0,20.79791872,1,66.14514854,1.4,1.5,-33.16829069,6.553422558,-1.932191198,28.5645364,-1.072482816,0,2827.814541
54.07350189,2.524847655,31.5,10.38228883,8.289213502,1,13,8475.67019,41.24689854,49.09416728,182.4825083,121.6550055,0,95.00865013,0,21.73055829,1,67.76877972,1.4,1.5,-32.507861,6.304289278,-1.552948852,28.8144192,-1.005941083,0,2831.182508
54.56854501,2.541491667,31.75,9.827769762,8.261949078,1,13,8553.264984,41.16309197,49.44296049,185.839059,123.892706,0,94.906491,0,23.37893767,1,70.58240048,1.4,1.5,-31.89839014,5.983496347,-2.018344956,29.06354468,-0.936516198,0,2834.539059
55.05749387,2.557984685,32,9.447447882,8.234946844,1,13,8629.904541,41.08031711,49.78566701,189.1843154,126.1228769,0,94.80435572,0,24.75787534,1,72.88688568,1.4,1.5,-31.3236937,5.710708018,-1.732025449,29.3119398,-0.864438827,0,2837.884315
55.54052651,2.574331234,32.25,9.106727731,8.208199546,1,13,8705.61677,40.99854382,50.12247728,192.5183959,128.3455973,0,94.70224497,0,26.13681301,1,75.15160304,1.4,1.5,-30.78002103,5.421434868,-1.853150418,29.55962,-0.78986746,0,2841.218396
56.01781238,2.590535617,32.5,8.799660605,8.181700283,1,13,8780.428231,40.9177434,50.45357246,195.8414153,130.5609435,0,94.60015947,0,27.51575068,1,77.38068064,1.4,1.5,-30.2607202,5.197770455,-1.445416441,29.80660048,-0.71294335,0,2844.541415
56.48951295,2.606601936,32.75,8.397771199,8.155442479,1,13,8854.36423,40.83788853,50.779125,199.1534848,132.7689899,0,94.4980999,0,29.32017925,1,80.24973462,1.4,1.5,-29.777728,4.957960938,-1.563070864,30.05289415,-0.633777327,0,2847.853485
56.95578215,2.622534096,33,8.169148608,8.129419866,1,13,8927.4489,40.75895314,51.09929928,202.4547124,134.9698083,0,94.39606694,0,30.6403585,1,82.31821469,1.4,1.5,-29.31594509,4.767430451,-1.252328938,30.29852784,-0.5525326,0,2851.154712
57.41676695,2.638335828,33.25,7.958997885,8.103626462,1,13,8999.705272,40.68091235,51.41425204,205.745203,137.1634687,0,94.29406127,0,31.96053775,1,84.36359245,1.4,1.5,-28.87358719,4.590405083,-1.173165912,30.54351394,-0.469305658,0,2854.445203
57.87260772,2.654010692,33.5,7.765124588,8.078056551,1,13,9071.155352,40.60374241,51.72413296,209.0250584,139.350039,0,94.19208356,0,33.28071701,1,86.38807314,1.4,1.5,-28.44908588,4.473142135,-0.783403758,30.78786453,-0.384184779,0,2857.725058
58.32343868,2.669562091,33.75,7.585669084,8.052704669,1,13,9141.820176,40.52742058,52.02908501,212.2943777,141.5295851,0,94.09013448,0,34.60089626,1,88.39365954,1.4,1.5,-28.0443072,4.333310317,-0.941597216,31.03159135,-0.297251025,0,2860.994378
58.76938825,2.68499328,34,7.544272923,8.027565588,1,13,9211.719875,40.45192513,52.32924494,215.5532571,143.7021714,0,93.98821467,0,35.32481917,1,89.4860714,1.4,1.5,-27.64475561,4.239798472,-0.634593843,31.27470708,-0.208594256,0,2864.253257
59.21057942,2.700307375,34.25,7.381148231,8.002634301,1,13,9280.873725,40.37723524,52.62474356,218.8017905,145.8678603,0,93.88632479,0,36.64963834,1,91.4728856,1.4,1.5,-27.25987732,4.147001645,-0.634556659,31.51721107,-0.118239667,0,2867.50179
59.64713004,2.715507361,34.5,7.22907157,7.97790601,1,13,9349.3002,40.30333095,52.9157062,222.0400692,148.0267128,0,93.78446548,0,37.97445751,1,93.44507473,1.4,1.5,-26.88863223,3.995102886,-1.046500992,31.75911449,-0.02625363,0,2870.740069
60.07915315,2.730596101,34.75,7.086928419,7.953376113,1,13,9417.017016,40.23019313,53.20225292,225.2681822,150.1787881,0,93.68263738,0,39.29927668,1,95.40413248,1.4,1.5,-26.52537162,3.88141366,-0.789032648,32.00042815,0.067302259,0,2873.968182
60.50675722,2.745576338,35,6.761286691,7.929040191,1,13,9484.041176,40.15780342,53.48449888,228.4862163,152.3241442,0,93.58084111,0,41.78047792,1,99.04258269,1.4,1.5,-26.18673134,3.721640922,-1.116895617,32.24116186,0.162393341,0,2877.186216
60.93004642,2.76045071,35.25,6.575981998,7.904894002,1,13,9550.389008,40.08614418,53.7625546,231.6942562,154.4628374,0,93.47907729,0,43.56095584,1,101.6326879,1.4,1.5,-25.86217432,3.587479126,-0.944536731,32.48134255,0.258910889,0,2880.394256
61.34912084,2.775221748,35.5,6.404960215,7.880933468,1,13,9616.076203,40.01519846,54.03652621,234.8923845,156.594923,0,93.37734653,0,45.34143376,1,104.2085328,1.4,1.5,-25.55057554,3.457817843,-0.919237922,32.72098547,0.356792637,0,2883.592384
61.76407677,2.789891885,35.75,6.246604442,7.857154667,1,13,9681.117849,39.94494997,54.30651567,238.0806819,158.7204546,0,93.27564945,0,47.12191169,1,106.7726389,1.4,1.5,-25.25093949,3.375750074,-0.585823891,32.96010498,0.455981378,0,2886.780682
62.17500681,2.804463461,36,6.099533207,7.833553823,1,13,9745.528463,39.87538303,54.57262104,241.2592273,160.8394849,0,93.17398664,0,48.90238961,1,109.3273463,1.4,1.5,-24.96503651,3.273764662,-0.732925983,33.19871464,0.556424376,0,2889.959227
62.58200013,2.818938731,36.25,6.078485505,7.810127303,1,13,9809.322022,39.80648254,54.83493663,244.4280977,162.9520651,0,93.07235868,0,49.71626466,1,110.4926008,1.4,1.5,-24.68144142,3.210117894,-0.46044557,33.43682606,0.658059304,0,2893.128098
62.98514263,2.833319863,36.5,5.951594727,7.786871603,1,13,9872.511991,39.73823396,55.09355325,247.5873685,165.0582456,0,92.97076616,0,51.43252933,1,112.9457916,1.4,1.5,-24.40744246,3.141796624,-0.497498163,33.67444274,0.760876412,0,2896.287368
63.3845171,2.847608947,36.75,5.832677392,7.763783347,1,13,9935.111345,39.67062328,55.34855834,250.7371133,167.1580755,0,92.86920967,0,53.14879399,1,115.3949566,1.4,1.5,-24.14241084,3.037832951,-0.761913801,33.911576,0.864833482,0,2899.437113
63.78020338,2.861807998,37,5.720986859,7.740859277,1,13,9997.1326,39.60363697,55.60003618,253.8774042,169.2516028,0,92.76768976,0,54.86505865,1,117.8417939,1.4,1.5,-23.88343489,2.964176973,-0.543221931,34.14823662,0.969891116,0,2902.577404
64.17227852,2.87591896,37.25,5.508365573,7.718096249,1,13,10058.58783,39.53726201,55.84806802,257.0083119,171.3388746,0,92.666207,0,57.68556659,1,121.8621082,1.4,1.5,-23.63956396,2.865811188,-0.729988586,34.38443722,1.076025129,0,2905.708312
64.56081687,2.889943708,37.5,5.41698576,7.695491226,1,13,10119.48869,39.47148578,56.09273224,260.1299055,173.419937,0,92.56476194,0,59.37113318,1,124.2665931,1.4,1.5,-23.40269682,2.791587795,-0.554210022,34.62019413,1.183168167,0,2908.829905
64.94589028,2.903884052,37.75,5.330464082,7.673041274,1,13,10179.84645,39.40629615,56.33410448,263.2422527,175.4948351,0,92.46335514,0,61.05669977,1,126.6742014,1.4,1.5,-23.17244187,2.727436938,-0.481900731,34.85551614,1.291289545,0,2911.942253
65.32756815,2.917741741,38,5.248410307,7.650743558,1,13,10239.67198,39.34168135,56.57225778,266.3454199,177.5636132,0,92.36198713,0,62.74226636,1,127.5969939,1.4,1.5,-22.94843943,2.671670614,-0.421414813,35.09041163,1.400360331,0,2915.04542
65.70591759,2.931518467,38.25,5.170475015,7.628595334,1,13,10298.97579,39.27763002,56.80726272,269.4394721,179.6263147,0,92.26065845,0,64.42783295,1,127.5969939,1.4,1.5,-22.73039279,2.612278474,-0.451451995,35.32488866,1.510353201,0,2918.139472
66.08100351,2.945215864,38.5,5.098017839,7.606593949,1,13,10357.76807,39.21413119,57.03918749,272.5244732,181.6829821,0,92.15936962,0,66.09169756,1,127.5969939,1.4,1.5,-22.51724812,2.556919727,-0.423230387,35.5589549,1.621242106,0,2921.224473
66.45288871,2.958835512,38.75,4.997399912,7.584736832,1,13,10416.05866,39.1511742,57.26809803,275.6004857,183.7336571,0,92.05812118,0,68.18339512,1,127.5969939,1.4,1.5,-22.3107223,2.496810421,-0.462172875,35.79261895,1.7330067,0,2924.300486
66.821634,2.972378941,39,4.902614599,7.563021496,1,13,10473.85709,39.08874878,57.49405814,278.6675711,185.7783807,0,91.95691362,0,70.27509267,1,127.5969939,1.4,1.5,-22.11041604,2.436997477,-0.462482343,36.02589047,1.845618535,0,2927.367571
67.18729826,2.985847633,39.25,4.813157169,7.541445528,1,13,10531.17259,39.02684494,57.71712953,281.7257896,187.8171931,0,91.85574747,0,72.36679023,1,127.5969939,1.4,1.5,-21.91596511,2.383121674,-0.418887067,36.2587786,1.959050914,0,2930.42579
67.54993855,2.999243022,39.5,4.72857959,7.520006592,1,13,10588.0141,38.96545304,57.93737198,284.7752004,189.8501336,0,91.75462323,0,74.45848779,1,127.5969939,1.4,1.5,-21.72715482,2.325962705,-0.446845789,36.49129206,2.073278737,0,2933.4752
67.90961017,3.012566498,39.75,4.654561511,7.498702421,1,13,10644.39029,38.90456371,58.15484337,287.8158617,191.8772412,0,91.65354138,0,76.45021295,1,127.5969939,1.4,1.5,-21.54279853,2.273570704,-0.411790249,36.72343882,2.188277588,0,2936.515862
68.26636675,3.025819409,40,4.55752679,7.477530817,1,13,10700.30957,38.84416788,58.36959977,290.8478306,193.8985537,0,91.55250242,0,78.90042589,1,127.5969939,1.4,1.5,-21.36423639,2.218013521,-0.438992967,36.95522795,2.304029599,0,2939.547831
68.62026029,3.03900306,40.25,4.466206023,7.456489644,1,13,10755.78008,38.78425672,58.58169556,293.8711631,195.9141087,0,91.45150684,0,81.35063884,1,127.5969939,1.4,1.5,-21.19111467,2.167748053,-0.399266277,37.18666876,2.420510231,0,2942.571163
68.97134128,3.05211872,40.5,4.380098822,7.435576832,1,13,10810.80975,38.72482171,58.79118342,296.8859144,197.9239429,0,91.35055512,0,83.80085178,1,127.5969939,1.4,1.5,-21.02311105,2.109159716,-0.467788608,37.41777004,2.537696472,0,2945.585914
69.31965872,3.065167618,40.75,4.298761645,7.414790367,1,13,10865.40624,38.66585455,58.99811449,299.8921387,199.9280924,0,91.24964771,0,86.25106473,1,127.5969939,1.4,1.5,-20.85895802,2.052154274,-0.457478926,37.64854012,2.655566698,0,2948.592139
69.66526018,3.078150948,41,4.169339245,7.394128295,1,13,10919.57703,38.60734718,59.20253838,302.8898893,201.9265929,0,91.14878511,0,89.81736125,1,127.5969939,1.4,1.5,-20.70122361,1.986439577,-0.530035594,37.8789915,2.774107856,0,2951.589889
